date,link,negative,positive,uncertainty,litigious,strong_modal,weak_modal,constraining,Company,CIK,sentiment_score
2022-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176623000008/unh-20221231.htm,709,319,618,624,54,340,322,UnitedHealth Group Inc,731766,-0.37937743190661477
2021-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/unh-20211231.htm,724,361,654,640,56,344,340,UnitedHealth Group Inc,731766,-0.3345622119815668
2020-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176621000013/unh-20201231.htm,711,354,634,632,61,327,330,UnitedHealth Group Inc,731766,-0.3352112676056338
2019-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176620000006/unh2019123110-k.htm,652,337,594,652,60,302,329,UnitedHealth Group Inc,731766,-0.3185035389282103
2018-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176619000005/unh2018123110-k.htm,638,333,596,648,63,307,330,UnitedHealth Group Inc,731766,-0.3141091658084449
2017-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176618000005/unh2017123110-k.htm,652,347,622,663,70,319,341,UnitedHealth Group Inc,731766,-0.3053053053053053
2016-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176617000009/unh2016123110-k.htm,696,379,663,705,76,329,385,UnitedHealth Group Inc,731766,-0.2948837209302326
2015-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176616000058/unh2015123110-k.htm,724,418,675,741,85,327,384,UnitedHealth Group Inc,731766,-0.2679509632224168
2014-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176615000007/unh2014123110-k.htm,776,458,764,778,104,365,399,UnitedHealth Group Inc,731766,-0.2576985413290113
2013-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176614000008/unh2013123110-k.htm,776,474,796,788,140,377,422,UnitedHealth Group Inc,731766,-0.2416
2012-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176613000005/unh2012123110-k.htm,813,548,835,871,138,397,453,UnitedHealth Group Inc,731766,-0.1947097722263042
2011-12-31,https://www.sec.gov/Archives/edgar/data/731766/000073176612000009/unh2011123110k.htm,844,522,853,909,140,407,463,UnitedHealth Group Inc,731766,-0.23572474377745242
2010-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312511030615/d10k.htm,878,433,740,1055,136,329,446,UnitedHealth Group Inc,731766,-0.33943554538520215
2009-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312510027229/d10k.htm,768,387,663,844,103,266,377,UnitedHealth Group Inc,731766,-0.32987012987012987
2008-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312509032163/d10ka.htm,3,2,7,15,3,1,6,UnitedHealth Group Inc,731766,-0.2
2008-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312509025587/d10k.htm,876,408,714,944,102,282,358,UnitedHealth Group Inc,731766,-0.3644859813084112
2007-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312508035391/d10k.htm,768,388,622,799,83,210,311,UnitedHealth Group Inc,731766,-0.328719723183391
2006-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312507046861/d10k.htm,1084,408,645,942,78,200,281,UnitedHealth Group Inc,731766,-0.45308310991957107
2005-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312506038949/d10k.htm,469,328,536,557,55,145,183,UnitedHealth Group Inc,731766,-0.17691342534504392
2004-12-31,https://www.sec.gov/Archives/edgar/data/731766/000119312505039947/d10k.htm,418,304,448,510,59,134,167,UnitedHealth Group Inc,731766,-0.15789473684210525
2003-12-31,https://www.sec.gov/Archives/edgar/data/731766/000095013404003522/c82635e10vk.htm,210,110,191,335,25,100,50,UnitedHealth Group Inc,731766,-0.3125
2002-12-31,https://www.sec.gov/Archives/edgar/data/731766/000095013403004178/c74996e10vk.htm,275,120,218,360,22,131,58,UnitedHealth Group Inc,731766,-0.3924050632911392
2001-12-31,https://www.sec.gov/Archives/edgar/data/731766/000095013702001930/c68469e10-k.htm,255,110,199,328,26,117,62,UnitedHealth Group Inc,731766,-0.3972602739726027
2000-12-31,https://www.sec.gov/Archives/edgar/data/731766/000091205701506576/a2044205z10-ka.htm,6,8,4,27,2,3,5,UnitedHealth Group Inc,731766,0.14285714285714285
2000-12-31,https://www.sec.gov/Archives/edgar/data/731766/000091205701505867/a2041963z10-k.htm,234,110,188,306,26,116,64,UnitedHealth Group Inc,731766,-0.36046511627906974
1999-12-31,https://www.sec.gov/Archives/edgar/data/731766/000091205700014911/0000912057-00-014911-d1.html,193,108,189,266,27,115,72,UnitedHealth Group Inc,731766,-0.2823920265780731
1998-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1998-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1997-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1996-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1996-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1995-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1994-12-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
2023-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176623000064/unh-20230930.htm,104,36,107,62,8,24,43,UnitedHealth Group Inc,731766,-0.4857142857142857
2023-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176623000053/unh-20230630.htm,104,42,107,62,8,24,43,UnitedHealth Group Inc,731766,-0.4246575342465753
2023-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176623000029/unh-20230331.htm,96,40,105,60,8,25,41,UnitedHealth Group Inc,731766,-0.4117647058823529
2022-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176622000044/unh-20220930.htm,103,40,112,59,6,31,42,UnitedHealth Group Inc,731766,-0.4405594405594406
2022-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176622000036/unh-20220630.htm,107,43,127,58,6,40,43,UnitedHealth Group Inc,731766,-0.4266666666666667
2022-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176622000019/unh-20220331.htm,102,42,118,58,6,37,42,UnitedHealth Group Inc,731766,-0.4166666666666667
2021-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176621000051/unh-20210930.htm,101,48,127,63,7,39,46,UnitedHealth Group Inc,731766,-0.35570469798657717
2021-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176621000037/unh-20210630.htm,106,50,127,64,7,39,46,UnitedHealth Group Inc,731766,-0.358974358974359
2021-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176621000021/unh-20210331.htm,101,48,127,64,7,39,50,UnitedHealth Group Inc,731766,-0.35570469798657717
2020-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176620000049/unh-20200930.htm,118,49,124,62,10,40,60,UnitedHealth Group Inc,731766,-0.41317365269461076
2020-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176620000042/unh-20200630.htm,117,52,119,62,12,38,62,UnitedHealth Group Inc,731766,-0.38461538461538464
2020-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176620000026/unh202033110-q.htm,141,59,139,65,13,45,80,UnitedHealth Group Inc,731766,-0.41
2019-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176619000034/unh201993010-q.htm,98,50,102,64,7,22,70,UnitedHealth Group Inc,731766,-0.32432432432432434
2019-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176619000025/unh201963010-q.htm,102,48,105,68,8,26,71,UnitedHealth Group Inc,731766,-0.36
2019-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176619000013/unh201933110-q.htm,99,42,105,68,8,28,72,UnitedHealth Group Inc,731766,-0.40425531914893614
2018-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176618000040/unh201893010-q.htm,93,48,106,67,13,26,74,UnitedHealth Group Inc,731766,-0.3191489361702128
2018-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176618000030/unh201863010-q.htm,93,47,105,69,15,26,74,UnitedHealth Group Inc,731766,-0.32857142857142857
2018-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176618000018/unh201833110-q.htm,90,54,107,66,15,27,75,UnitedHealth Group Inc,731766,-0.25
2017-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176617000045/unh930201710-q.htm,125,65,117,113,14,29,87,UnitedHealth Group Inc,731766,-0.3157894736842105
2017-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176617000028/unh630201710-q.htm,118,62,119,108,15,29,87,UnitedHealth Group Inc,731766,-0.3111111111111111
2017-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176617000016/unh331201710-q.htm,116,62,123,113,15,34,88,UnitedHealth Group Inc,731766,-0.30337078651685395
2016-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176616000088/unh930201610-q.htm,135,75,129,124,19,32,97,UnitedHealth Group Inc,731766,-0.2857142857142857
2016-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176616000081/unh201663010-q.htm,140,74,127,124,18,32,97,UnitedHealth Group Inc,731766,-0.308411214953271
2016-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176616000068/unh201633110-q.htm,131,76,134,115,20,37,98,UnitedHealth Group Inc,731766,-0.26570048309178745
2015-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176615000049/unh201593010-q.htm,164,91,156,165,27,37,115,UnitedHealth Group Inc,731766,-0.28627450980392155
2015-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176615000037/unh201563010-q.htm,143,85,144,141,27,37,102,UnitedHealth Group Inc,731766,-0.2543859649122807
2015-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176615000016/unh201533110-q.htm,145,83,158,142,29,45,100,UnitedHealth Group Inc,731766,-0.2719298245614035
2014-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176614000051/unh201493010-q.htm,163,129,200,162,39,60,117,UnitedHealth Group Inc,731766,-0.11643835616438356
2014-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176614000042/unh201463010-q.htm,158,138,202,157,41,57,117,UnitedHealth Group Inc,731766,-0.06756756756756757
2014-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176614000025/unh201433110-q.htm,161,129,203,151,34,59,115,UnitedHealth Group Inc,731766,-0.1103448275862069
2013-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176613000034/unh201393010-q.htm,167,145,198,156,50,62,116,UnitedHealth Group Inc,731766,-0.07051282051282051
2013-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176613000026/unh201363010-q.htm,186,132,200,162,50,63,113,UnitedHealth Group Inc,731766,-0.16981132075471697
2013-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176613000014/unh201333110-q.htm,188,133,203,164,50,67,115,UnitedHealth Group Inc,731766,-0.17133956386292834
2012-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176612000038/unh201293010q.htm,177,124,193,182,42,62,116,UnitedHealth Group Inc,731766,-0.1760797342192691
2012-06-30,https://www.sec.gov/Archives/edgar/data/731766/000073176612000028/unh201263010q.htm,188,102,204,197,35,68,114,UnitedHealth Group Inc,731766,-0.296551724137931
2012-03-31,https://www.sec.gov/Archives/edgar/data/731766/000073176612000015/unh201233110q.htm,201,118,212,214,36,75,122,UnitedHealth Group Inc,731766,-0.2601880877742947
2011-09-30,https://www.sec.gov/Archives/edgar/data/731766/000073176611000012/unh201193010q.htm,230,141,234,235,33,88,148,UnitedHealth Group Inc,731766,-0.2398921832884097
2011-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312511206372/d10q.htm,234,149,272,259,33,119,151,UnitedHealth Group Inc,731766,-0.22193211488250653
2011-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312511124184/d10q.htm,276,129,233,341,29,84,139,UnitedHealth Group Inc,731766,-0.362962962962963
2010-09-30,https://www.sec.gov/Archives/edgar/data/731766/000119312510246111/d10q.htm,266,147,230,341,34,82,150,UnitedHealth Group Inc,731766,-0.288135593220339
2010-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312510179226/d10q.htm,262,141,230,334,42,84,151,UnitedHealth Group Inc,731766,-0.3002481389578164
2010-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312510108897/d10q.htm,277,129,237,353,46,87,156,UnitedHealth Group Inc,731766,-0.3645320197044335
2009-09-30,https://www.sec.gov/Archives/edgar/data/731766/000119312509222100/d10q.htm,335,131,237,381,40,80,173,UnitedHealth Group Inc,731766,-0.43776824034334766
2009-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312509167160/d10q.htm,374,124,242,386,33,85,160,UnitedHealth Group Inc,731766,-0.5020080321285141
2009-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312509103335/d10q.htm,346,121,230,395,34,86,145,UnitedHealth Group Inc,731766,-0.4817987152034261
2008-09-30,https://www.sec.gov/Archives/edgar/data/731766/000119312508229996/d10q.htm,516,161,317,519,46,95,141,UnitedHealth Group Inc,731766,-0.5243722304283605
2008-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312508170237/d10q.htm,452,150,321,495,48,89,127,UnitedHealth Group Inc,731766,-0.5016611295681063
2008-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312508100902/d10q.htm,406,144,302,406,35,78,130,UnitedHealth Group Inc,731766,-0.4763636363636364
2007-09-30,https://www.sec.gov/Archives/edgar/data/731766/000119312507232664/d10q.htm,492,180,393,482,46,129,160,UnitedHealth Group Inc,731766,-0.4642857142857143
2007-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312507171261/d10q.htm,493,199,380,490,44,125,162,UnitedHealth Group Inc,731766,-0.42485549132947975
2007-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312507108409/d10q.htm,687,180,389,650,52,142,168,UnitedHealth Group Inc,731766,-0.5847750865051903
2006-09-30,https://www.sec.gov/Archives/edgar/data/731766/000119312507046858/d10q.htm,910,228,489,703,62,154,211,UnitedHealth Group Inc,731766,-0.5992970123022847
2006-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312507046855/d10q.htm,912,222,481,699,62,156,208,UnitedHealth Group Inc,731766,-0.6084656084656085
2006-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312507046849/d10qa.htm,903,219,480,701,60,159,203,UnitedHealth Group Inc,731766,-0.6096256684491979
2006-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312506107853/d10q.htm,456,164,397,409,47,123,137,UnitedHealth Group Inc,731766,-0.47096774193548385
2005-09-30,https://www.sec.gov/Archives/edgar/data/731766/000119312505216378/d10q.htm,363,159,338,319,55,103,130,UnitedHealth Group Inc,731766,-0.39080459770114945
2005-06-30,https://www.sec.gov/Archives/edgar/data/731766/000119312505160946/d10q.htm,380,158,340,353,61,108,132,UnitedHealth Group Inc,731766,-0.41263940520446096
2005-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312505097623/d10q.htm,317,127,295,307,46,88,110,UnitedHealth Group Inc,731766,-0.42792792792792794
2004-09-30,https://www.sec.gov/Archives/edgar/data/731766/000095013404016793/c89291e10vq.htm,300,134,292,284,37,91,103,UnitedHealth Group Inc,731766,-0.3824884792626728
2004-06-30,https://www.sec.gov/Archives/edgar/data/731766/000095013404011798/c87271e10vq.htm,290,133,283,266,37,93,97,UnitedHealth Group Inc,731766,-0.37115839243498816
2004-03-31,https://www.sec.gov/Archives/edgar/data/731766/000119312504081467/d10q.htm,268,115,279,262,41,94,90,UnitedHealth Group Inc,731766,-0.39947780678851175
2003-06-30,https://www.sec.gov/Archives/edgar/data/731766/000095013404000523/c82148a1e10vqza.htm,2,2,4,15,0,4,4,UnitedHealth Group Inc,731766,0.0
2003-09-30,https://www.sec.gov/Archives/edgar/data/731766/000095013403015425/c79390e10vq.htm,162,74,145,160,22,33,52,UnitedHealth Group Inc,731766,-0.3728813559322034
2003-06-30,https://www.sec.gov/Archives/edgar/data/731766/000095013403011638/c77715e10vq.htm,152,76,133,159,21,38,49,UnitedHealth Group Inc,731766,-0.3333333333333333
2003-03-31,https://www.sec.gov/Archives/edgar/data/731766/000095013403008200/c76981e10vq.htm,168,68,133,157,22,39,57,UnitedHealth Group Inc,731766,-0.423728813559322
2002-09-30,https://www.sec.gov/Archives/edgar/data/731766/000095013402014483/c72837e10vq.htm,173,116,146,148,19,27,60,UnitedHealth Group Inc,731766,-0.1972318339100346
2002-06-30,https://www.sec.gov/Archives/edgar/data/731766/000095013402009610/c70907e10vq.htm,145,100,125,141,19,26,58,UnitedHealth Group Inc,731766,-0.1836734693877551
2002-03-31,https://www.sec.gov/Archives/edgar/data/731766/000095013702003025/c69365e10-q.htm,130,71,111,135,17,25,53,UnitedHealth Group Inc,731766,-0.2935323383084577
2001-09-30,https://www.sec.gov/Archives/edgar/data/731766/000091205701539251/a2063056z10-q.htm,111,51,87,117,16,21,48,UnitedHealth Group Inc,731766,-0.37037037037037035
2001-06-30,https://www.sec.gov/Archives/edgar/data/731766/000091205701528595/a2056221z10-q.htm,113,52,94,118,14,25,46,UnitedHealth Group Inc,731766,-0.3696969696969697
2001-03-31,https://www.sec.gov/Archives/edgar/data/731766/000091205701516177/a2048654z10-q.htm,96,50,91,100,11,26,45,UnitedHealth Group Inc,731766,-0.3150684931506849
2000-09-30,https://www.sec.gov/Archives/edgar/data/731766/000091205700047441/a2029141z10-q.htm,98,73,106,95,21,25,54,UnitedHealth Group Inc,731766,-0.14619883040935672
2000-06-30,https://www.sec.gov/Archives/edgar/data/731766/000091205700036683/a10-q.htm,96,69,109,101,25,29,56,UnitedHealth Group Inc,731766,-0.16363636363636364
2000-03-31,https://www.sec.gov/Archives/edgar/data/731766/000091205700024846/0000912057-00-024846-d1.html,85,55,108,89,20,32,56,UnitedHealth Group Inc,731766,-0.21428571428571427
1999-09-30,https://www.sec.gov/Archives/edgar/data/731766/000091205799006099/0000912057-99-006099-d1.html,180,57,136,125,34,40,64,UnitedHealth Group Inc,731766,-0.5189873417721519
1999-06-30,https://www.sec.gov/Archives/edgar/data/731766/000104746999031947/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1999-03-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1998-06-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1998-09-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1998-09-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1998-06-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1998-03-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1997-09-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1997-06-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1997-03-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1996-09-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1996-06-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1996-03-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1995-09-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1995-06-30,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
1995-03-31,https://www.sec.gov/Archives/edgar/data/731766/,5,1,1,6,0,0,0,UnitedHealth Group Inc,731766,-0.6666666666666666
